Id,Texto,Sentimiento,Texto_preprocesado
1.0959357747537265e+18,Incluso el Defensor del Pueblo tuvo que intervenir diciéndole al Govern que retirara los lazos amarillos de los edificios públicos. Pero Sánchez sigue permitiendo que Torra y lo suyos amenacen y persigan a los catalanes que quieren unas calles de todos y no solo del separatismo. https://t.co/lBsKNGZwmV,Negativo,"['incluso', 'defensor', 'pueblo', 'intervenir', 'diciéndole', 'govern', 'retirara', 'lazos', 'amarillo', 'edificios', 'públicos', 'sánchez', 'sigue', 'permitiendo', 'torra', 'amenacen', 'persigan', 'catalanes', 'quieren', 'unas', 'calles', 'solo', 'separatismo']"
1.0958831432892292e+18,"RT @likeanechelon: filmes da lindsay lohan, amanda bynes e hillary duff me fizerem ser quem sou hoje iconicas d+",Neutral,"['filmes', 'da', 'lindsay', 'lohan', 'amanda', 'bynes', 'hillary', 'duff', 'fizerem', 'ser', 'quem', 'sou', 'hoje', 'iconicas', 'd']"
1.0931901579965768e+18,RT @whodatmig: oq sera que tinha nesse ticolé https://t.co/HoMzTXNM5V,Neutral,"['oq', 'serum', 'tinha', 'nesse', 'ticolé']"
1.093271408623403e+18,“Debemos hacer todo para que Maduro y los cubanos se vayan del poder”: Borges al Grupo de Lima           _-           https://t.co/NkOVQQUcWa,Neutral,"['debemos', 'hacer', 'maduro', 'cubanos', 'vayan', 'poder', 'borges', 'grupo', 'lima']"
1.0361900201583492e+18,RT @Escribidor3: En helicóptero o en bañador la Generalitat sigue en manos de un recortador #QueNoEnsEnfrontin https://t.co/mLXdDXPiKL,Negativo,"['helicóptero', 'bañador', 'generalitat', 'sigue', 'manos', 'recortador']"
1.0960294003431996e+18,El candidato del PDECat insiste en diferenciar el compromiso político por el referéndum de las actuaciones policiales @luisbalg https://t.co/zRjB0HsYof,Neutral,"['candidato', 'pdecat', 'insiste', 'diferenciar', 'compromiso', 'político', 'referéndum', 'actuaciones', 'policiales']"
1.0992503201720892e+18,"Arrimadas, con Rivera en Madrid mientras sigue en el aire si será diputada  https://t.co/blKlMDiMh9",Neutral,"['arrimadas', 'rivera', 'madrid', 'mientras', 'sigue', 'aire', 'si', 'diputada']"
1.1033937875843686e+18,Preparados para el episodio de mañana en #JusapolTV con nuestros  HÉROES OLVIDADOS  @jusapol #EquiparacionYa @JupolNacional @jucilnacional #PNyGCnoSeRinden #ILPJusapol Gracias a @MariaMonteroTFE y a #AlbertoOrtiz SUSCRÍBETE https://t.co/LBCJSMn9Uo https://t.co/zVhdKiXEeu,Negativo,"['preparados', 'episodio', 'mañana', 'héroes', 'olvidados', 'gracias', 'suscríbete']"
1.1026015996738724e+18,"⚠️Espejo Saavedra dice q la Mesa del Parlament tiene q cumplir las normas y los derechos de los diputados, evidentemente.  Aunque con esto lo q él entiende es q es legítima la censura contra iniciativas parlamentarias q no le gustan... NO LO ES.  #JudiciFarsa #JudiciTV3CatRàdio",Positivo,"['espejo', 'saavedra', 'dice', 'q', 'mesa', 'parlament', 'q', 'cumplir', 'norma', 'derechos', 'diputados', 'evidentemente', 'aunque', 'q', 'entiende', 'q', 'legítima', 'censura', 'iniciativas', 'parlamentarias', 'q', 'gustan']"
1.0961785674094756e+18,Acabaram com o bbb com essa porra de militância e mimimi! A gente liga o ppv para não ver nada! Vsf!  Podiam ficar militando só aqui no TT para a turminha do lacre!,Neutral,"['acabaram', 'com', 'bbb', 'com', 'essa', 'porra', 'militância', 'mimimi', 'gente', 'liga', 'ppv', 'não', 'ver', 'vsf', 'podiam', 'ficar', 'militando', 'só', 'aqui', 'tt', 'turminha', 'do', 'lacre']"
1.0959433274328228e+18,"Millones de turistas llegan cada año a #Barcelona y #Tarragona, muchos de ellos de otras partes de España, y gran parte de ellos simpatiza con el proyecto de #Tabarnia. Algunos empresarios lo saben y lo están aprovechando (silenciado por los medios de comunicación eso sí) ¡BRAVO! https://t.co/THSFWaKhXU",Negativo,"['millones', 'turistas', 'llegan', 'cada', 'año', 'partes', 'españa', 'gran', 'parte', 'simpatiza', 'proyecto', 'empresarios', 'saben', 'aprovechando', 'silenciado', 'medios', 'comunicación', 'bravo']"
1.0988916057659596e+18,¿Quién si no Ciudadanos iba a resucitar a Puigdemont para la campaña de las generales? En este show que nos debilita a todos como país se necesitan los unos a los otros.   Puigdemont recoge el guante de Arrimadas y la recibirá en Waterloo https://t.co/RjJlkoEw5a,Positivo,"['quién', 'si', 'ciudadanos', 'iba', 'resucitar', 'puigdemont', 'campaña', 'generales', 'show', 'debilita', 'país', 'necesitan', 'puigdemont', 'recoge', 'guante', 'arrimadas', 'recibirá', 'waterloo']"
1.0931618297680896e+18,RT @pMeteko: En una democracia el  Relator  se llama  Pueblo  y las mesas de negociación se llaman  parlamentos .,Negativo,"['democracia', 'relator', 'llama', 'pueblo', 'mesa', 'negociación', 'llaman', 'parlamentos']"
1.097475531245785e+18,Si cuando digo que antes la política era más divertida era porque lo políticos tenían clase y se las sudaban los ofendiditos. https://t.co/4lj0LrqYsS,Negativo,"['si', 'digo', 'política', 'divertida', 'políticos', 'clase', 'sudaban', 'ofendiditos']"
1.1024915051288655e+18,El actor y colaborador de ‘Crónicas Marcianas’ ha fallecido a los 81 años https://t.co/GWdCMLtTsy,Neutral,"['actor', 'colaborador', 'crónicas', 'marcianas', 'fallecido', 'años']"
1.097631974850736e+18,"Ole! El simplismo del separatismo, aquel que acuñó 5 mantras con los q miles se han metido en la secta renegando de sus antepasados, ya no cuela  Farsantes #StopCatalanMafia  Baño de Historia al Motxo en las redes tras ser expulsado del Parlamento Europeo https://t.co/JSKZ6HECwG",Negativo,"['ole', 'simplismo', 'separatismo', 'aquel', 'acuñó', 'mantra', 'q', 'mile', 'metido', 'secta', 'renegando', 'antepasados', 'cuela', 'farsantes', 'baño', 'historia', 'motxo', 'redes', 'tras', 'ser', 'expulsado', 'parlamento', 'europeo']"
1.0464915154077818e+18,"#FelizDomingo #NiVasijasNiProstitutas El franquismo, asesorado por la Gestapo, tuvo 500.000 presos en 180 siniestros campos de concentración de posguerra via @El_Plural https://t.co/3HaOjMsf0H",Negativo,"['franquismo', 'asesorado', 'gestapo', 'presos', 'siniestros', 'campos', 'concentración', 'posguerra', 'via']"
1.0978088709053972e+18,"El letrado @eyndePenal dijo que  El pacto de derechos civiles y políticos  que firmó el Estado español  permitía el derecho a la 'autodeterminación' . ¿Cuándo un letrado miente a sabiendas que es falsa su declaración, eso qué es?  #LaSilenciosaCat  #NoNosEngañáis https://t.co/bc5cCFqFXY",Negativo,"['letrado', 'dijo', 'pacto', 'derechos', 'civiles', 'políticos', 'firmó', 'español', 'permitía', 'derecho', 'autodeterminación', 'cuándo', 'letrado', 'miente', 'sabiendas', 'falsa', 'declaración']"
1.0992649891756932e+18,"«Cuando los nazis vinieron a por los comunistas, guardé silencio, porque yo no era comunista. Cuando encarcelaron a los sindicalistas, guardé silencio, porque yo no era sindicalista...» Martin Niemöller  Yo nunca voy a guardar silencio... #ApuntaMiNombreVox https://t.co/BNMZnVWasX",Positivo,"['nazi', 'vinieron', 'comunistas', 'guardé', 'silencio', 'comunista', 'encarcelaron', 'sindicalistas', 'guardé', 'silencio', 'sindicalista', 'martin', 'niemöller', 'nunca', 'voy', 'guardar', 'silencio']"
1.103380618140889e+18,"@elsmatins @JoanTarda Menos mal que hay más partidos para votar, a la mierda ERC y PdCat. Actualmente están cagados e inservibles para la independencia. Los de la crida muy valientes pero con el mando a distancia. https://t.co/xGwgBTyKzF",Positivo,"['menos', 'mal', 'partidos', 'votar', 'mierda', 'erc', 'pdcat', 'actualmente', 'cagados', 'inservibles', 'independencia', 'crida', 'valientes', 'mando', 'distancia']"
1.0961362925581434e+18,"LO DE LAS ARMAS SUPUESTAMENTE ROBADAS  PERO QUÉ LE PASA AL FISCAL, ES QUE CONSTRUYÓ EL CASO CON INDA O KÉ ??ok diario vs el periódico (no indepe, precisamente). #devastados #JudiciDeLaVergonya #LlibertatPresosPolitics https://t.co/vyXeoO9seJ",Positivo,"['armas', 'supuestamente', 'robadas', 'pasa', 'fiscal', 'construyó', 'caso', 'inda', 'ké', 'ok', 'diario', 'v', 'periódico', 'indepe', 'precisamente']"
1.0932358188047729e+18,RT @ConyasJordi: @europapress Video donde Iceta (PSOE) dice que el referéndum se ha de poder hacer. No hay más preguntas señoría https://t.…,Positivo,"['video', 'iceta', 'psoe', 'dice', 'referéndum', 'poder', 'hacer', 'preguntas', 'señoría']"
1.0960181364181728e+18,Junqueras:  La declaración de independencia fue la respuesta al mandato dado por las urnas del 27-S y del 1-O  #JuicioProces https://t.co/o1BMAE0gWL https://t.co/HIhudNtc2A,Positivo,"['junqueras', 'declaración', 'independencia', 'respuesta', 'mandato', 'dado', 'urnas', 's']"
1.1026444725911183e+18,"Los demócratas abren en el Congreso la mayor investigación de Trump. Si prueban obstrucción a la justicia, corrupción o abuso de poder podrían poner en marcha el 'impeachment' https://t.co/B3bpeItK5U",Neutral,"['demócratas', 'abren', 'congreso', 'mayor', 'investigación', 'trump', 'si', 'prueban', 'obstrucción', 'justicia', 'corrupción', 'abuso', 'poder', 'podrían', 'poner', 'marcha', 'impeachment']"
1.1037460055211252e+18,"Foi pensando na importância disso que nosso time econômico elaborou um modelo de previdência que segue os padrões mundiais, que combate privilégios como aposentadoria especial para políticos, que cobra menos dos mais pobres, e que incluirá todos, inclusive militares. Seguimos!",Neutral,"['foi', 'pensando', 'na', 'importância', 'disso', 'nosso', 'time', 'econômico', 'elaborou', 'um', 'modelo', 'previdência', 'segue', 'padrões', 'mundiais', 'combate', 'privilégios', 'aposentadoria', 'especial', 'políticos', 'cobra', 'menos', 'do', 'mais', 'pobres', 'incluirá', 'inclusive', 'militares', 'seguimos']"
1.0987385764838932e+18,"RT @mostrovsky: Catalunya, el único lugar del mundo donde a las mentiras de los políticos se les dicen zascas.",Negativo,"['catalunya', 'único', 'lugar', 'mundo', 'mentiras', 'políticos', 'dicen', 'zascas']"
1.0978756028818924e+18,"Fis:A diferencia del 9N, no sabe q se emitieron varios autos diciendo que había que impedir el referéndum? Turull: El auto que me dice debería leerlo entero. A quién envía la diligencia? Fiscal: A los cuerpos y fuerzas de seguridad del Estado. Turull: Ah.",Positivo,"['fisa', 'diferencia', 'n', 'sabe', 'q', 'emitieron', 'varios', 'auto', 'diciendo', 'impedir', 'referéndum', 'turull', 'auto', 'dice', 'debería', 'leerlo', 'entero', 'quién', 'envía', 'diligencia', 'fiscal', 'cuerpos', 'fuerzas', 'seguridad', 'turull', 'ah']"
1.0988792195290684e+18,"En menos de una semana, el independentismo ha ofrecido dos ejemplos de la hipermovilización de sus simpatizantes. El pasado sábado, en la gran manifestación que discurrió por las calles de Barcelona y este jueves en la jornada de huelga general en toda Catalunya",Positivo,"['menos', 'semana', 'independentismo', 'ofrecido', 'do', 'ejemplos', 'hipermovilización', 'simpatizantes', 'pasado', 'sábado', 'gran', 'manifestación', 'discurrió', 'calles', 'barcelona', 'jueves', 'jornada', 'huelga', 'general', 'toda', 'catalunya']"
1.1028410132389356e+18,RT @dinglada1: «Lo peor que le puede pasar a la democracia es pensar que ya está conquistada» #EthicMagazine https://t.co/J9vDh5U6cG,Neutral,"['peor', 'puede', 'pasar', 'democracia', 'pensar', 'conquistada']"
1.0978848727676518e+18,Inicio mi carrera política en el 2004 como diputado europeo por ICV hasta el 2014 En 2015 fui elegido diputado por Junts pel Sí En 2017 fui elegido diputado por ERC Ningún tratado prohíbe el derecho a la autodeterminación  #JoAcuso Raül Romeva #RomevaAcusa #JudiciTV3CatRàdio https://t.co/ktakD68BDd,Positivo,"['inicio', 'carrera', 'política', 'diputado', 'europeo', 'icv', 'elegido', 'diputado', 'junts', 'pel', 'elegido', 'diputado', 'erc', 'ningún', 'tratado', 'prohíbe', 'derecho', 'autodeterminación', 'raül', 'romeva']"
1.0979890031466127e+18,?????????? ???? El #CumFraude @sanchezcastejon atribuye en su libro a San Juan de la Cruz la cita más célebre de fray Luis de León No sirve ni para buscarse  negros  ?? #28abrilElecciones #28Abril https://t.co/jYNlIys4pn vía @ABCespana,Negativo,"['atribuye', 'libro', 'san', 'juan', 'cruz', 'cita', 'célebre', 'fray', 'luis', 'león', 'sirve', 'buscarse', 'negro', 'vía']"
1.0974566393708216e+18,"@JaumeVivesVives @xriusenoticies Tampoco te lo comas con la mirada a @xriusnoticies ... No está de acuerdo con  la hoja de ruta  y las formas, pero el objetivo que él pretende es el mismo que la pandilla sentada en el banquillo madrileño: la independencia (ruinosa y soberbia).",Negativo,"['tampoco', 'coma', 'mirada', 'acuerdo', 'hoja', 'ruta', 'formas', 'objetivo', 'pretende', 'mismo', 'pandilla', 'sentada', 'banquillo', 'madrileño', 'independencia', 'ruinosa', 'soberbia']"
1.09739127860045e+18,El #28A habrá que optar por desterrar el enfrentamiento y continuar la senda de progreso y cambio que desde la izquierda lideren @PSOE @sanchezcastejon #L6Nelecciones @SextaNocheTV,Negativo,"['optar', 'desterrar', 'enfrentamiento', 'continuar', 'senda', 'progreso', 'cambio', 'izquierda', 'lideren']"
1.0974826955113432e+18,"RT @Houseof_CAT: Estos son socios de Rivera y Arrimadas, todavía queda algún pardillo al que le cueste pronunciar  ULTRA derecha ? https://…",Positivo,"['socios', 'rivera', 'arrimadas', 'todavía', 'queda', 'algún', 'pardillo', 'cueste', 'pronunciar', 'ultra', 'derecha']"
1.1037128033686404e+18,"La comisión del Parlament contra el Rey  es resultado de nuestra tradición antimonárquica, semilla de la república que construimos. Cataluña será republicana o no será  Otro ataque al Jefe del Estado sin que el Gobierno pestañee. Ilegalización ya de partidos anticonstitucionales. https://t.co/GBbi7uMrAA",Negativo,"['comisión', 'parlament', 'rey', 'resultado', 'tradición', 'antimonárquica', 'semilla', 'república', 'construimos', 'cataluña', 'republicana', 'ataque', 'jefe', 'gobierno', 'pestañee', 'ilegalización', 'partidos', 'anticonstitucionales']"
1.1033961477780152e+18,"#UltimaHora 🔴 El #PSOE en 2009 decía que lo duro de la crisis había pasado y que en 2011 tendríamos crecimiento. Lo que ocurrió en 2011 fue que adelantó elecciones al 20 de noviembre, dejando a España con 5 millones de parados, en plena crisis y arruinada.  #FelizMiercoles 🇪🇸 https://t.co/4CCPXsdRX6",Negativo,"['decía', 'duro', 'crisis', 'pasado', 'crecimiento', 'ocurrió', 'adelantó', 'elecciones', 'noviembre', 'dejando', 'españa', 'millones', 'parados', 'plenum', 'crisis', 'arruinada']"
1.0920783260957981e+18,Se agota el plazo: España reconocerá este lunes a Guaidó https://t.co/3sq5kqdqz0 https://t.co/y87TACxzIR,Neutral,"['agota', 'plazo', 'españa', 'reconocerá', 'lunes', 'guaidó']"
1.1030411049523485e+18,"De la trampa del Fairy a la  lucidez  de Puigdemont: la declaración del exdelegado del gobierno español en Cataluña, Enric Millo, en 10 frases #JudiciTV3CatRàdio https://t.co/oNI8g3jVH7",Neutral,"['trampa', 'fairy', 'lucidez', 'puigdemont', 'declaración', 'exdelegado', 'gobierno', 'español', 'cataluña', 'enric', 'millo', 'frases']"
1.1029191303222272e+18,". @EnricMillo poniendo los puntos sobre la I,  España tiene que saber la verdad.  Imágenes publicadas que nada tuvieron que ver con el #1OCT,  por eso, hoy necesitamos más que nunca un 155 que acabe con el sectarismo en la televisión pública y en la educación catalana. https://t.co/7Q4VrtFYMt",Negativo,"['poniendo', 'puntos', 'i', 'españa', 'saber', 'verdad', 'imágenes', 'publicadas', 'ver', 'hoy', 'necesitamos', 'nunca', 'acabe', 'sectarismo', 'televisión', 'pública', 'educación', 'catalana']"
1.1036713432901672e+18,Nova coluna no ar!  Gostei muito de escrevê-la porque exigiu bastante pesquisa em uma área nova: a política como entretenimento.   Bolsonaro é um produto midiático da cultura do espetáculo  ‘Política é show business para pessoas feias’ https://t.co/IWWTVpTQvg por @_pinheira,Neutral,"['nova', 'coluna', 'ar', 'gostei', 'muito', 'escrevêla', 'exigiu', 'bastante', 'pesquisa', 'em', 'uma', 'área', 'nova', 'política', 'entretenimento', 'bolsonaro', 'é', 'um', 'produto', 'midiático', 'da', 'cultura', 'do', 'espetáculo', 'política', 'é', 'show', 'business', 'pessoas', 'feias']"
1.0961499817093898e+18,"@bombers_man @tolanda10 @quimforn Ha estado genial @quimforn, le ha dado mil vueltas a la fiscalia! Nuestros presos políticos y exiliados son muy inteligentes, son un orgullo. Joder para q los tengan cerrados, no hay derecho!.",Positivo,"['genial', 'dado', 'mil', 'vueltas', 'fiscalia', 'presos', 'políticos', 'exiliados', 'inteligentes', 'orgullo', 'joder', 'q', 'cerrados', 'derecho']"
1.0932585547006403e+18,"Nos vemos el domingo a las 12:00 en la Plaza de Colón de Madrid para decirle a Sánchez que se ha convertido en un peligro para España, que no vamos a consentir que nos venda a los golpistas y que convoque elecciones para acabar con el patético espectáculo de su claudicación. ??",Negativo,"['vemos', 'domingo', 'plaza', 'colón', 'madrid', 'decirle', 'sánchez', 'convertido', 'peligro', 'españa', 'vamos', 'consentir', 'venda', 'golpistas', 'convoque', 'elecciones', 'acabar', 'patético', 'espectáculo', 'claudicación']"
1.043592714464514e+18,#AcampemaStJaume  #FAQSforojuecesTV3 Nos toca defender nuestros votos. Nos toca ir a la plaza de St.Jaume para decir a nuestros políticos que cumplan nuestros votos.,Positivo,"['toca', 'defender', 'votos', 'toca', 'ir', 'plaza', 'stjaume', 'decir', 'políticos', 'cumplan', 'votos']"
1.0975026708254188e+18,"7.- MHP #PinochoCumTraidor #JetaFalconetioKupa @sanchezcastejon, un DECRETO LEY INEXTREMIS es l MAYOR ACTO DE VILEZA DE 1 GOBIERNO OKUPA DEL nuevo #FrentePopular reeditado 8.- #España está de #PUTÓLOGOS sin escrúpulos, con sobredosis de INDECENTES, siendo SU MÁXIMA REPRESENTACION",Negativo,"['mhp', 'decreto', 'ley', 'inextremis', 'l', 'mayor', 'acto', 'vileza', 'gobierno', 'okupa', 'nuevo', 'reeditado', 'escrúpulos', 'sobredosis', 'indecentes', 'siendo', 'máxima', 'representacion']"
1.1033497511462666e+18,O dia em que Bolsonaro fez os ativistas da esquerda ficarem indignados com seus próprios atos nojentos. É um mito ou não é?  #BolsonaroTemRazao,Neutral,"['dia', 'em', 'bolsonaro', 'fez', 'ativistas', 'da', 'esquerda', 'ficarem', 'indignados', 'com', 'seus', 'próprios', 'atos', 'nojentos', 'é', 'um', 'mito', 'ou', 'não', 'é']"
1.1030397863974296e+18,#1O Pérez ha ofrecido algún dato contratable que acredite sus argumentsaciones?  Ajora se entiende porqué no se confronta a los testigos con los documentos.,Positivo,"['pérez', 'ofrecido', 'algún', 'dato', 'contratable', 'acredite', 'argumentsaciones', 'ajora', 'entiende', 'porqué', 'confronta', 'testigos', 'documentos']"
1.1033170477007912e+18,RT @ClaudeLuca_: Nojo dessa mídia hipócrita.  #BolsonaroTemRazão https://t.co/zdxLLxysKB,Neutral,"['nojo', 'dessa', 'mídia', 'hipócrita']"
1.0979827603487212e+18,@VilaWeb O es muy corto o se cree a sus asesores sin contrastar nada. Es de ser muy mala persona creer que el 155 fue un bálsamo !! Que cinismo !,Positivo,"['corto', 'cree', 'asesores', 'contrastar', 'ser', 'mala', 'persona', 'creer', 'bálsamo', 'cinismo']"
1.1025503141195572e+18,Finalmente Vox podrá hablar sobre Catalunya en el Parlemto europeo.  Yo no quiere seguir perteneciendo a esta Europa fascista y asquerosa.   #EFTAja  #JudiciTV3CatRadio,Positivo,"['finalmente', 'vox', 'podrá', 'hablar', 'catalunya', 'parlemto', 'europeo', 'quiere', 'seguir', 'perteneciendo', 'europa', 'fascista', 'asquerosa']"
1.096089598277632e+18,"Irene Lozano, ex UPyD ahora PSOE,  responsable de  España Global  compara el referéndum del 1oct con una violación. Ya te digo https://t.co/5YsIIgaB28",Positivo,"['irene', 'lozano', 'ex', 'upyd', 'ahora', 'psoe', 'responsable', 'españa', 'global', 'compara', 'referéndum', 'oct', 'violación', 'digo']"
1.0932213621210356e+18,@BeatrizCorredor ¿y cual es la propuesta de @PSOE  y @ahorapodemos aparte de seguir dejando que los independentistas revienten Cataluña?¿diálogo? de acuerdo pero ¿sobre qué? y ¿hasta cuándo? Solo hay dos opciones: 1.Independencia  2. No independencia  y no se deciden... imaginense si hubiese 16,Positivo,"['propuesta', 'aparte', 'seguir', 'dejando', 'independentistas', 'revienten', 'cataluña', 'diálogo', 'acuerdo', 'cuándo', 'solo', 'do', 'opciones', 'independencia', 'independencia', 'deciden', 'imaginense', 'si']"
1.0990698146797647e+18,RT @miguelpasquau: Puigdemont ofrece a Arrimadas “una entrevista cordial” en Waterloo y Ciudadanos la rechaza https://t.co/kGgunqBHSg vía @…,Negativo,"['puigdemont', 'ofrece', 'arrimadas', 'entrevista', 'cordial', 'waterloo', 'ciudadanos', 'rechaza', 'vía']"
1.0992188986778746e+18,Y les piden penas de cárcel de hasta 25 años. Por algo tan legítimo en cualquier democracia como permitir  a su pueblo votar en un referéndum. Pero Tejero no cuestionaba la sacrosanta unidad de España. Ese es el quid.,Positivo,"['piden', 'penas', 'cárcel', 'años', 'tan', 'legítimo', 'cualquier', 'democracia', 'permitir', 'pueblo', 'votar', 'referéndum', 'tejero', 'cuestionaba', 'sacrosanta', 'unidad', 'españa', 'quid']"
1.1029958864670924e+18,"Palavras minhas: é urgente que o Congresso aprecie matérias para que os agentes de segurança pública ou não, usem da letalidade para defender a população, caso precisem e estejam amparados por lei para que possamos resgatar a paz diante do terror que vivemos em todo Brasil. https://t.co/nkljddPVgM",Neutral,"['palavras', 'minhas', 'é', 'urgente', 'congresso', 'aprecie', 'matérias', 'agentes', 'segurança', 'pública', 'ou', 'não', 'usem', 'da', 'letalidade', 'defender', 'população', 'caso', 'precisem', 'estejam', 'amparados', 'lei', 'possamos', 'resgatar', 'paz', 'diante', 'do', 'terror', 'vivemos', 'em', 'brasil']"
1.1036051747807846e+18,"@fernandomys @DoradoAlex @govern @QuimTorraiPla Sirven para 3 cosas: 1) Dar el Ok vinculante o no a un acuerdo previo como dices. 2) Dar un mandato político a ls políticos para q cambien la ley o intituciones en un sentido u otro (Brexit) 3) Ratificar o suspender una ley aprobada por los diputados (Suiza)  Ls 3 son buenos, no?",Positivo,"['sirven', 'cosas', 'dar', 'ok', 'vinculante', 'acuerdo', 'previo', 'dice', 'dar', 'mandato', 'político', 'l', 'políticos', 'q', 'cambien', 'ley', 'intituciones', 'u', 'brexit', 'ratificar', 'suspender', 'ley', 'aprobada', 'diputados', 'suiza', 'l', 'buenos']"
1.0989387496548312e+18,"Los más ilustrados de entre los griegos sostenían que la esclavitud era justificable siempre que los amos fueran griegos y los esclavos bárbaros, pero el caso opuesto era contrario a la naturaleza. Bertrand Russell. #RepublicaCatalana #Catalunya",Positivo,"['ilustrados', 'griegos', 'sostenían', 'esclavitud', 'justificable', 'siempre', 'amos', 'griegos', 'esclavos', 'bárbaros', 'caso', 'opuesto', 'contrario', 'naturaleza', 'bertrand', 'russell']"
1.0920561545602292e+18,"RT @PLubanco: Essa é a velha política ! Jornalista, o Brasil mudou e muitos não querem aceitar isso !?? https://t.co/5134VHadUP",Neutral,"['essa', 'é', 'velha', 'política', 'jornalista', 'brasil', 'mudou', 'muitos', 'não', 'querem', 'aceitar', 'isso']"
1.099456116914819e+18,"Ferrovias, aeroportos e rodovias no Brasil e não em países alinhados ideologicamente, desviando nosso dinheiro, como Cuba e Venezuela. O carioca, o brasileiro e os contribuintes agradecem os investimentos que trarão empregos e desenvolvimento para nosso Brasil. https://t.co/QxHXymKor3",Neutral,"['ferrovias', 'aeroportos', 'rodovias', 'brasil', 'não', 'em', 'países', 'alinhados', 'ideologicamente', 'desviando', 'nosso', 'dinheiro', 'cuba', 'venezuela', 'carioca', 'brasileiro', 'contribuintes', 'agradecem', 'investimentos', 'trarão', 'empregos', 'desenvolvimento', 'nosso', 'brasil']"
1.1029829515732992e+18,URGENT De los Cobos:  Trapero no me quería como coordinador del operativo  #Cobos #Fairy #DiegoPérez #JoAcuso   🙌🙌🙌El nostre heroi va plantar cara contra l'espanyolisme durant l'1-O⬇️⬇️⬇️  https://t.co/cg2UfVeyON,Positivo,"['urgent', 'cobos', 'trapero', 'quería', 'coordinador', 'operativo', 'nostre', 'heroi', 'va', 'plantar', 'cara', 'lespanyolisme', 'durant']"
1.1030596146256444e+18,Guaidó se reúne con miembros de la burocracia venezolana a su regreso a Venezuela #Venezuela #VenezuelaLibre #VenezuelaLibreYa  https://t.co/4xRgPgbqYJ,Neutral,"['guaidó', 'reúne', 'miembros', 'burocracia', 'venezolana', 'regreso', 'venezuela']"
1.097336151717933e+18,RT @DetetiveParcial: NÃO DIVIDAM! VAMOOOS SER #FORARODRIGO #BBB19,Neutral,"['não', 'dividam', 'vamooos', 'ser']"
1.0975880496876012e+18,"Agora sobre o caso o Bebianno...  Vamos supor, na pior das hipóteses, que tenha sido uma atitude desastrada do clã Bolsonaro e que Bebianno tenha sido injustiçado.   Ok, nesse caso o governo teria errado.  E DA-Í ?   Qual é a GRANDE CRISE?  Bebianno é protagonista desde quando?",Neutral,"['agora', 'caso', 'bebianno', 'vamos', 'supor', 'na', 'pior', 'da', 'hipóteses', 'tenha', 'sido', 'uma', 'atitude', 'desastrada', 'do', 'clã', 'bolsonaro', 'bebianno', 'tenha', 'sido', 'injustiçado', 'ok', 'nesse', 'caso', 'governo', 'teria', 'errado', 'daí', 'qual', 'é', 'grande', 'crise', 'bebianno', 'é', 'protagonista', 'quando']"
1.0974797824036209e+18,"@identitarios @JordidelaFuente @vox_es @MonicaLora_ @voxnoticias_es @vox_barcelona Los  amigos de Alcalá  no impulsarán ni formarán parte de un proyecto liberal, antisocial, constitucionalista ni teledirigido por neocons al servicio de las elites financieras. Resumiendo, el origen de los males de nuestra nación y la esclavitud de nuestro pueblo.",Positivo,"['amigo', 'alcalá', 'impulsarán', 'formarán', 'parte', 'proyecto', 'liberal', 'antisocial', 'constitucionalista', 'teledirigido', 'neocon', 'servicio', 'elite', 'financieras', 'resumiendo', 'origen', 'male', 'nación', 'esclavitud', 'pueblo']"
1.0991318804636548e+18,Dos muertos en los enfrentamientos en la frontera de Venezuela y Colombia https://t.co/ruWQtyCf7H,Neutral,"['do', 'muertos', 'enfrentamientos', 'frontera', 'venezuela', 'colombia']"
1.0979376863153644e+18,"Venezuela muy bien representada en la #WorldLawCongress  Dr. Fernando Peláez, Dra. Cecilia Sosa, Dr. Franklin Hoet y Dr. Román Duque Corredor. https://t.co/e6FFvA0VkU",Neutral,"['venezuela', 'bien', 'representada', 'dr', 'fernando', 'peláez', 'dra', 'cecilia', 'sosa', 'dr', 'franklin', 'hoet', 'dr', 'román', 'duque', 'corredor']"
1.0976902509216316e+18,gente como pode esse omi todo tosco e de gravata torta ser o nosso presidente? kkkkk o pronunciamento parece um quadro do programa do adnet hahahahahaha https://t.co/MRxNDpheza,Neutral,"['gente', 'pode', 'esse', 'omi', 'tosco', 'gravata', 'torta', 'ser', 'nosso', 'presidente', 'kkkkk', 'pronunciamento', 'parece', 'um', 'quadro', 'do', 'programa', 'do', 'adnet', 'hahahahahaha']"
1.1026288894976122e+18,"@J_Zaragoza_ Te dejaste que también estamos contra los espías, los mentirosos, los fachas descerebrados, los amigos del 155. Mira sin quererlo te he descrito. Bocachancla. Y por cierto, los PGE de tu jefe eran tan sociales que eran imposibles de aplicar. Embustero.",Positivo,"['dejaste', 'espías', 'mentirosos', 'fachas', 'descerebrados', 'amigo', 'mira', 'quererlo', 'descrito', 'bocachancla', 'cierto', 'pge', 'jefe', 'tan', 'sociales', 'imposibles', 'aplicar', 'embustero']"
